Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,OD_minimum_of_each_well,OD_corrected
19:59:47,4,A11,0.273,19.99639,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.08300000000000002
20:59:48,4,A11,0.275,20.99667,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.08500000000000002
21:59:49,4,A11,0.279,21.99694,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.08900000000000002
22:59:50,4,A11,0.28,22.99722,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09000000000000002
23:59:51,4,A11,0.28,23.9975,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09000000000000002
24:59:52,4,A11,0.28,24.99778,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09000000000000002
25:59:53,4,A11,0.283,25.99806,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09299999999999997
26:59:54,4,A11,0.285,26.99833,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09499999999999997
27:59:54,4,A11,0.286,27.99833,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09599999999999997
28:59:55,4,A11,0.289,28.99861,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.09899999999999998
29:59:56,4,A11,0.294,29.99889,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.10399999999999998
30:59:58,4,A11,0.303,30.99944,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.11299999999999999
31:59:58,4,A11,0.316,31.99944,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.126
32:59:59,4,A11,0.329,32.99972,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.139
34:00:00,4,A11,0.344,34.0,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.15399999999999997
35:00:01,4,A11,0.36,35.00028,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.16999999999999998
36:00:02,4,A11,0.377,36.00056,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.187
37:00:03,4,A11,0.379,37.00083,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.189
38:00:03,4,A11,0.384,38.00083,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.194
39:00:04,4,A11,0.388,39.00111,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.198
40:00:05,4,A11,0.394,40.00139,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.20400000000000001
41:00:06,4,A11,0.398,41.00167,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.20800000000000002
42:00:07,4,A11,0.406,42.00194,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.21600000000000003
43:00:08,4,A11,0.419,43.00222,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.22899999999999998
44:00:09,4,A11,0.432,44.0025,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.242
45:00:10,4,A11,0.458,45.00278,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.268
46:00:12,4,A11,0.496,46.00333,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.306
47:00:11,4,A11,0.543,47.00306,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.35300000000000004
48:00:12,4,A11,0.595,48.00333,SPL161,4 - SPL161,A,11,20MSynComm+ SFP,2+18,128.0,29.19296,0.19,0.40499999999999997
0:00:34,1,A12,0.227,0.00944,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
0:59:29,1,A12,0.224,0.99139,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
1:59:31,1,A12,0.224,1.99194,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
2:59:31,1,A12,0.224,2.99194,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
3:59:33,1,A12,0.225,3.9925,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
4:59:33,1,A12,0.228,4.9925,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
5:59:34,1,A12,0.231,5.99278,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
6:59:35,1,A12,0.237,6.99306,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
7:59:36,1,A12,0.246,7.99333,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.03
8:59:37,1,A12,0.256,8.99361,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.032
9:59:38,1,A12,0.27,9.99389,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.04600000000000001
10:59:39,1,A12,0.285,10.99417,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.06099999999999997
11:59:40,1,A12,0.298,11.99444,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07399999999999998
12:59:41,1,A12,0.296,12.99472,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07199999999999998
13:59:42,1,A12,0.297,13.995,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07299999999999998
14:59:43,1,A12,0.299,14.99528,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07499999999999998
15:59:44,1,A12,0.301,15.99556,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07699999999999999
16:59:45,1,A12,0.304,16.99583,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.07999999999999999
17:59:44,1,A12,0.308,17.99556,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.08399999999999999
18:59:45,1,A12,0.311,18.99583,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.087
19:59:47,1,A12,0.316,19.99639,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.092
20:59:47,1,A12,0.32,20.99639,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.096
21:59:49,1,A12,0.321,21.99694,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.097
22:59:50,1,A12,0.324,22.99722,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.1
23:59:51,1,A12,0.328,23.9975,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.10400000000000001
24:59:51,1,A12,0.333,24.9975,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.10900000000000001
25:59:52,1,A12,0.338,25.99778,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.11400000000000002
26:59:54,1,A12,0.339,26.99833,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.11500000000000002
27:59:54,1,A12,0.342,27.99833,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.11800000000000002
28:59:55,1,A12,0.344,28.99861,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.11999999999999997
29:59:56,1,A12,0.347,29.99889,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.12299999999999997
30:59:57,1,A12,0.352,30.99917,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.12799999999999997
31:59:58,1,A12,0.355,31.99944,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.13099999999999998
32:59:58,1,A12,0.359,32.99944,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.13499999999999998
34:00:00,1,A12,0.362,34.0,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.13799999999999998
35:00:01,1,A12,0.366,35.00028,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.142
36:00:01,1,A12,0.369,36.00028,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.145
37:00:02,1,A12,0.374,37.00056,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.15
38:00:03,1,A12,0.383,38.00083,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.159
39:00:04,1,A12,0.393,39.00111,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.169
40:00:05,1,A12,0.408,40.00139,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.18399999999999997
41:00:06,1,A12,0.423,41.00167,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.19899999999999998
42:00:06,1,A12,0.437,42.00167,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.213
43:00:08,1,A12,0.448,43.00222,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.224
44:00:09,1,A12,0.457,44.0025,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.233
45:00:09,1,A12,0.47,45.0025,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.24599999999999997
46:00:11,1,A12,0.481,46.00306,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.257
47:00:11,1,A12,0.488,47.00306,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.264
48:00:12,1,A12,0.492,48.00333,SPL177,1 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.224,0.268
0:00:34,2,A12,0.183,0.00944,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
0:59:29,2,A12,0.181,0.99139,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
1:59:31,2,A12,0.181,1.99194,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
2:59:31,2,A12,0.182,2.99194,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
3:59:33,2,A12,0.184,3.9925,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
4:59:33,2,A12,0.188,4.9925,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
5:59:34,2,A12,0.196,5.99278,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
6:59:35,2,A12,0.204,6.99306,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.03
7:59:36,2,A12,0.218,7.99333,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.037000000000000005
8:59:37,2,A12,0.233,8.99361,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.05200000000000002
9:59:38,2,A12,0.245,9.99389,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.064
10:59:39,2,A12,0.241,10.99417,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.06
11:59:40,2,A12,0.24,11.99444,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.059
12:59:41,2,A12,0.241,12.99472,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.06
13:59:42,2,A12,0.241,13.995,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.06
14:59:43,2,A12,0.242,14.99528,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.061
15:59:44,2,A12,0.243,15.99556,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.062
16:59:44,2,A12,0.244,16.99556,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.063
17:59:44,2,A12,0.247,17.99556,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.066
18:59:45,2,A12,0.25,18.99583,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.069
19:59:47,2,A12,0.254,19.99639,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.07300000000000001
20:59:47,2,A12,0.258,20.99639,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.07700000000000001
21:59:49,2,A12,0.263,21.99694,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.08200000000000002
22:59:50,2,A12,0.27,22.99722,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.08900000000000002
23:59:51,2,A12,0.274,23.9975,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.09300000000000003
24:59:52,2,A12,0.274,24.99778,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.09300000000000003
25:59:53,2,A12,0.277,25.99806,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.09600000000000003
26:59:54,2,A12,0.28,26.99833,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.09900000000000003
27:59:54,2,A12,0.283,27.99833,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.10199999999999998
28:59:55,2,A12,0.287,28.99861,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.10599999999999998
29:59:56,2,A12,0.291,29.99889,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.10999999999999999
30:59:57,2,A12,0.295,30.99917,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.11399999999999999
31:59:58,2,A12,0.299,31.99944,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.118
32:59:58,2,A12,0.302,32.99944,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.121
34:00:00,2,A12,0.312,34.0,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.131
35:00:01,2,A12,0.317,35.00028,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.136
36:00:02,2,A12,0.327,36.00056,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.14600000000000002
37:00:02,2,A12,0.335,37.00056,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.15400000000000003
38:00:03,2,A12,0.35,38.00083,SPL177,2 - SPL177,A,12,20MSynComm+ SF,2+18,128.0,29.19296,0.181,0.16899999999999998
