Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml
46:00:11,1,A8,0.615,46.00306,SPL113,1 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
47:00:11,1,A8,0.684,47.00306,SPL113,1 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
48:00:12,1,A8,0.757,48.00333,SPL113,1 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
0:00:34,2,A8,0.194,0.00944,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
0:59:29,2,A8,0.285,0.99139,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
1:59:31,2,A8,0.285,1.99194,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
2:59:31,2,A8,0.271,2.99194,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
3:59:33,2,A8,0.263,3.9925,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
4:59:33,2,A8,0.249,4.9925,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
5:59:34,2,A8,0.244,5.99278,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
6:59:35,2,A8,0.245,6.99306,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
7:59:36,2,A8,0.246,7.99333,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
8:59:37,2,A8,0.251,8.99361,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
9:59:38,2,A8,0.267,9.99389,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
10:59:39,2,A8,0.276,10.99417,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
11:59:40,2,A8,0.271,11.99444,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
12:59:41,2,A8,0.27,12.99472,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
13:59:42,2,A8,0.278,13.995,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
14:59:43,2,A8,0.28,14.99528,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
15:59:44,2,A8,0.283,15.99556,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
16:59:44,2,A8,0.279,16.99556,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
17:59:44,2,A8,0.278,17.99556,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
18:59:45,2,A8,0.279,18.99583,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
19:59:47,2,A8,0.279,19.99639,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
20:59:47,2,A8,0.278,20.99639,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
21:59:49,2,A8,0.276,21.99694,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
22:59:50,2,A8,0.276,22.99722,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
23:59:51,2,A8,0.275,23.9975,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
24:59:52,2,A8,0.275,24.99778,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
25:59:53,2,A8,0.275,25.99806,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
26:59:54,2,A8,0.275,26.99833,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
27:59:54,2,A8,0.278,27.99833,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
28:59:55,2,A8,0.283,28.99861,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
29:59:56,2,A8,0.291,29.99889,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
30:59:57,2,A8,0.304,30.99917,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
31:59:58,2,A8,0.322,31.99944,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
32:59:58,2,A8,0.344,32.99944,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
34:00:00,2,A8,0.363,34,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
35:00:01,2,A8,0.373,35.00028,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
36:00:02,2,A8,0.378,36.00056,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
37:00:02,2,A8,0.384,37.00056,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
38:00:03,2,A8,0.389,38.00083,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
39:00:04,2,A8,0.392,39.00111,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
40:00:05,2,A8,0.403,40.00139,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
41:00:06,2,A8,0.417,41.00167,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
42:00:07,2,A8,0.437,42.00194,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
43:00:08,2,A8,0.473,43.00222,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
44:00:09,2,A8,0.514,44.0025,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
45:00:10,2,A8,0.566,45.00278,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
46:00:11,2,A8,0.599,46.00306,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
47:00:11,2,A8,0.628,47.00306,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
48:00:12,2,A8,0.642,48.00333,SPL113,2 - SPL113,A,8,20MSynComm+ SF,10+10,128,29.19296
0:00:34,3,A8,0.237,0.00944,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
0:59:29,3,A8,0.228,0.99139,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
1:59:31,3,A8,0.224,1.99194,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
2:59:31,3,A8,0.223,2.99194,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
3:59:33,3,A8,0.223,3.9925,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
4:59:33,3,A8,0.223,4.9925,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
5:59:35,3,A8,0.225,5.99306,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
6:59:35,3,A8,0.23,6.99306,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
7:59:36,3,A8,0.236,7.99333,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
8:59:37,3,A8,0.248,8.99361,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
9:59:38,3,A8,0.265,9.99389,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
10:59:38,3,A8,0.294,10.99389,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
11:59:40,3,A8,0.331,11.99444,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
12:59:41,3,A8,0.33,12.99472,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
13:59:42,3,A8,0.333,13.995,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
14:59:43,3,A8,0.338,14.99528,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
15:59:44,3,A8,0.341,15.99556,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
16:59:44,3,A8,0.346,16.99556,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
17:59:44,3,A8,0.35,17.99556,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
18:59:45,3,A8,0.353,18.99583,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
19:59:47,3,A8,0.353,19.99639,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
20:59:48,3,A8,0.352,20.99667,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
21:59:49,3,A8,0.351,21.99694,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
22:59:50,3,A8,0.349,22.99722,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
23:59:51,3,A8,0.347,23.9975,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
24:59:51,3,A8,0.346,24.9975,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
25:59:53,3,A8,0.345,25.99806,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
26:59:54,3,A8,0.347,26.99833,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
27:59:54,3,A8,0.348,27.99833,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
28:59:55,3,A8,0.347,28.99861,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
29:59:56,3,A8,0.346,29.99889,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
30:59:57,3,A8,0.347,30.99917,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
31:59:58,3,A8,0.351,31.99944,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
32:59:58,3,A8,0.359,32.99944,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
34:00:00,3,A8,0.374,34,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
35:00:01,3,A8,0.391,35.00028,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
36:00:02,3,A8,0.418,36.00056,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
37:00:02,3,A8,0.452,37.00056,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
38:00:03,3,A8,0.478,38.00083,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
39:00:04,3,A8,0.484,39.00111,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
40:00:05,3,A8,0.489,40.00139,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
41:00:06,3,A8,0.495,41.00167,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
42:00:07,3,A8,0.502,42.00194,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
43:00:08,3,A8,0.512,43.00222,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
44:00:09,3,A8,0.527,44.0025,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
45:00:10,3,A8,0.548,45.00278,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
46:00:11,3,A8,0.573,46.00306,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
47:00:11,3,A8,0.617,47.00306,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
48:00:12,3,A8,0.677,48.00333,SPL113,3 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
0:00:34,4,A8,0.184,0.00944,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
0:59:29,4,A8,0.182,0.99139,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
1:59:31,4,A8,0.183,1.99194,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
2:59:31,4,A8,0.182,2.99194,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
3:59:33,4,A8,0.183,3.9925,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
4:59:33,4,A8,0.184,4.9925,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
5:59:35,4,A8,0.188,5.99306,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
6:59:35,4,A8,0.193,6.99306,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
7:59:36,4,A8,0.201,7.99333,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
8:59:37,4,A8,0.213,8.99361,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
9:59:38,4,A8,0.232,9.99389,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
10:59:38,4,A8,0.254,10.99389,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
11:59:40,4,A8,0.255,11.99444,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
12:59:41,4,A8,0.258,12.99472,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
13:59:42,4,A8,0.264,13.995,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
14:59:43,4,A8,0.27,14.99528,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
15:59:44,4,A8,0.275,15.99556,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
16:59:44,4,A8,0.281,16.99556,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
17:59:44,4,A8,0.287,17.99556,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
18:59:45,4,A8,0.298,18.99583,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
19:59:47,4,A8,0.313,19.99639,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
20:59:48,4,A8,0.33,20.99667,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
21:59:49,4,A8,0.337,21.99694,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
22:59:50,4,A8,0.341,22.99722,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
23:59:51,4,A8,0.343,23.9975,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
24:59:52,4,A8,0.345,24.99778,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
25:59:53,4,A8,0.347,25.99806,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
26:59:54,4,A8,0.348,26.99833,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
27:59:54,4,A8,0.349,27.99833,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
28:59:55,4,A8,0.35,28.99861,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
29:59:56,4,A8,0.353,29.99889,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
30:59:58,4,A8,0.357,30.99944,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
31:59:58,4,A8,0.361,31.99944,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
32:59:59,4,A8,0.367,32.99972,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
34:00:00,4,A8,0.373,34,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
35:00:01,4,A8,0.38,35.00028,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
36:00:02,4,A8,0.386,36.00056,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
37:00:03,4,A8,0.389,37.00083,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
38:00:03,4,A8,0.381,38.00083,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
39:00:04,4,A8,0.382,39.00111,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
40:00:05,4,A8,0.379,40.00139,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
41:00:06,4,A8,0.383,41.00167,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
42:00:07,4,A8,0.383,42.00194,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
43:00:08,4,A8,0.384,43.00222,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
44:00:09,4,A8,0.387,44.0025,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
45:00:10,4,A8,0.391,45.00278,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
46:00:12,4,A8,0.402,46.00333,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
47:00:11,4,A8,0.414,47.00306,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
48:00:12,4,A8,0.427,48.00333,SPL113,4 - SPL113,A,8,20MSynComm+ SFP,10+10,128,29.19296
0:00:34,1,A9,0.224,0.00944,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
0:59:29,1,A9,0.218,0.99139,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
1:59:31,1,A9,0.217,1.99194,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
2:59:31,1,A9,0.217,2.99194,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
3:59:33,1,A9,0.217,3.9925,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
4:59:33,1,A9,0.218,4.9925,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
5:59:34,1,A9,0.22,5.99278,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
6:59:35,1,A9,0.224,6.99306,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
7:59:36,1,A9,0.23,7.99333,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
8:59:37,1,A9,0.238,8.99361,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
9:59:38,1,A9,0.249,9.99389,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
10:59:39,1,A9,0.265,10.99417,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
11:59:40,1,A9,0.286,11.99444,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
12:59:41,1,A9,0.308,12.99472,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
13:59:42,1,A9,0.311,13.995,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
14:59:43,1,A9,0.317,14.99528,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
15:59:44,1,A9,0.323,15.99556,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
16:59:45,1,A9,0.328,16.99583,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
17:59:44,1,A9,0.332,17.99556,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
18:59:45,1,A9,0.334,18.99583,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
19:59:47,1,A9,0.333,19.99639,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
20:59:47,1,A9,0.331,20.99639,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
21:59:49,1,A9,0.329,21.99694,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
22:59:50,1,A9,0.329,22.99722,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
23:59:51,1,A9,0.33,23.9975,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
24:59:51,1,A9,0.331,24.9975,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
25:59:52,1,A9,0.334,25.99778,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
26:59:54,1,A9,0.337,26.99833,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
27:59:54,1,A9,0.339,27.99833,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
28:59:55,1,A9,0.34,28.99861,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
29:59:56,1,A9,0.345,29.99889,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
30:59:57,1,A9,0.353,30.99917,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
31:59:58,1,A9,0.366,31.99944,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
32:59:58,1,A9,0.384,32.99944,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
34:00:00,1,A9,0.407,34,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
35:00:01,1,A9,0.429,35.00028,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
36:00:01,1,A9,0.458,36.00028,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
37:00:02,1,A9,0.478,37.00056,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
38:00:03,1,A9,0.487,38.00083,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
39:00:04,1,A9,0.492,39.00111,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
40:00:05,1,A9,0.501,40.00139,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
41:00:06,1,A9,0.507,41.00167,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
42:00:06,1,A9,0.512,42.00167,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
43:00:08,1,A9,0.519,43.00222,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
44:00:09,1,A9,0.532,44.0025,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
45:00:09,1,A9,0.554,45.0025,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
46:00:11,1,A9,0.583,46.00306,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
47:00:11,1,A9,0.627,47.00306,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
48:00:12,1,A9,0.697,48.00333,SPL129,1 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
0:00:34,2,A9,0.181,0.00944,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
0:59:29,2,A9,0.422,0.99139,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
1:59:31,2,A9,0.198,1.99194,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
2:59:31,2,A9,0.196,2.99194,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
3:59:33,2,A9,0.197,3.9925,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
4:59:33,2,A9,0.202,4.9925,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
5:59:34,2,A9,0.209,5.99278,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
6:59:35,2,A9,0.228,6.99306,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
7:59:36,2,A9,0.248,7.99333,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
8:59:37,2,A9,0.255,8.99361,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
9:59:38,2,A9,0.263,9.99389,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
10:59:39,2,A9,0.27,10.99417,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
11:59:40,2,A9,0.266,11.99444,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
12:59:41,2,A9,0.272,12.99472,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
13:59:42,2,A9,0.275,13.995,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
14:59:43,2,A9,0.284,14.99528,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
15:59:44,2,A9,0.293,15.99556,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
16:59:44,2,A9,0.306,16.99556,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
17:59:44,2,A9,0.311,17.99556,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
18:59:45,2,A9,0.282,18.99583,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
19:59:47,2,A9,0.286,19.99639,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
20:59:47,2,A9,0.282,20.99639,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
21:59:49,2,A9,0.281,21.99694,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
22:59:50,2,A9,0.281,22.99722,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
23:59:51,2,A9,0.28,23.9975,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
24:59:52,2,A9,0.281,24.99778,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
25:59:53,2,A9,0.282,25.99806,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
26:59:54,2,A9,0.285,26.99833,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
27:59:54,2,A9,0.291,27.99833,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
28:59:55,2,A9,0.299,28.99861,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
29:59:56,2,A9,0.311,29.99889,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
30:59:57,2,A9,0.327,30.99917,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
31:59:58,2,A9,0.344,31.99944,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
32:59:58,2,A9,0.36,32.99944,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
34:00:00,2,A9,0.381,34,SPL129,2 - SPL129,A,9,20MSynComm+ SF,10+10,128,29.19296
